"state","year","margin","vote","class","termshouse","termssenate","dopen","population","presdemvoteshlag1","demvoteshlag1","demvoteshlag2","demvoteshfor1","demwinprv1","demwinprv2","dmidterm","dpresdem"
"Maryland",1938,38.986469,61.731106,3,2,7,0,1766000,62.348293,56.096851,66.217598,65.909615,1,1,1,1
"Maryland",1940,31.819225,50.176228,1,0,4,NA,1839000,62.348293,68.275818,56.096851,61.731106,1,1,0,1
"Maryland",1944,23.46221,45.999603,3,2,10,0,2118000,58.253979,65.909615,68.275818,50.176228,1,1,0,1
"Maryland",1946,0.35245121,47.462429,1,0,1,1,2214000,51.959522,61.731106,65.909615,45.999603,1,1,1,1
"Maryland",1950,-7.0029259,46.97641,3,0,1,0,2343000,47.831623,50.176228,61.731106,47.462429,1,1,1,1
"Maryland",1952,-5.0751419,49.015667,1,5,1,1,2500000,47.831623,45.999603,50.176228,46.97641,0,1,0,1
"Maryland",1956,-6.0471864,62.032856,3,0,4,0,2811000,43.82534,47.462429,45.999603,49.015667,0,0,0,0
"Maryland",1958,-1.968661,62.776894,1,5,4,0,2982000,39.964886,46.97641,47.462429,62.032856,0,0,1,0
"Maryland",1962,24.065853,39.107033,3,2,1,1,3263000,53.613354,49.015667,46.97641,62.776894,0,0,1,1
"Maryland",1964,25.554436,48.142666,1,0,1,0,3492000,53.613354,62.032856,49.015667,39.107033,1,0,0,1
"Maryland",1968,-8.6904526,42.671333,3,4,1,0,3815000,65.470032,62.776894,62.032856,48.142666,1,1,0,1
"Maryland",1970,-2.5657415,56.552158,1,1,1,0,3923897,43.586479,39.107033,62.776894,42.671333,0,1,1,0
"Maryland",1974,-14.657331,33.83268,3,4,4,0,4118815,37.359764,48.142666,39.107033,56.552158,0,0,1,0
"Maryland",1976,17.700413,63.457645,1,3,1,0,4150539,37.359764,42.671333,48.142666,33.83268,0,0,0,0
"Maryland",1980,-32.334648,60.686909,3,4,7,1,4216975,53.035419,56.552158,42.671333,63.457645,1,0,0,1
"Maryland",1982,26.915287,61.788857,1,3,4,0,4282923,47.13813,33.83268,56.552158,60.686909,0,1,1,0
"Maryland",1986,21.373909,70.99881,3,5,1,1,4486957,47.016392,63.457645,33.83268,61.788857,1,0,1,0
"Maryland",1988,23.600101,59.098869,1,3,7,0,4657904,47.016392,60.686909,63.457645,70.99881,1,1,0,0
"Maryland",1992,42.021351,70.503975,3,5,4,0,4902545,48.199036,61.788857,60.686909,59.098869,1,1,0,0
"Maryland",1994,18.202925,63.178093,1,NA,NA,0,4985411,49.800911,70.99881,61.788857,70.503975,1,1,1,0
"Maryland",1998,41.007946,64.768509,3,NA,NA,0,5130072,54.254776,59.098869,70.99881,63.178093,1,1,1,0
"Maryland",2000,26.443863,54.205597,1,NA,NA,0,5296647,54.254776,70.503975,59.098869,64.768509,1,1,0,0
"Maryland",2004,31.062386,62.192982,3,NA,NA,0,5546935,56.460941,63.178093,70.503975,54.205597,1,1,0,0
"Maryland",2006,10.010168,NA,1,NA,NA,1,5627367,55.914246,64.768509,63.178093,62.192982,1,1,1,0
"Maryland",2010,26.439613,NA,3,NA,NA,0,5773552,61.919342,54.205597,64.768509,NA,1,1,1,0
"Oklahoma",1914,18.53491,44.587803,3,0,5,0,1824000,46.963272,NA,NA,55.436237,NA,NA,1,1
"Oklahoma",1918,14.703136,35.410015,2,0,7,0,1969000,50.670315,47.970039,NA,44.587803,1,NA,1,1
"Oklahoma",1920,-5.992794,54.775047,3,1,1,1,2055000,50.670315,55.436237,47.970039,35.410015,1,1,0,1
"Oklahoma",1924,-26.160713,52.290909,2,0,1,1,2179000,44.498013,44.587803,55.436237,54.775047,0,1,0,0
"Oklahoma",1926,10.102031,65.608528,3,2,1,0,2256000,48.462193,35.410015,44.587803,52.290909,0,0,1,0
"Oklahoma",1930,4.7518759,67.969604,2,0,8,0,2401000,35.440559,54.775047,35.410015,65.608528,1,0,1,0
"Oklahoma",1932,31.912968,65.370033,3,2,4,0,2394000,35.440559,52.290909,54.775047,67.969604,1,1,0,0
"Oklahoma",1936,36.423012,44.75528,2,1,1,1,2365000,73.296028,65.608528,52.290909,65.370033,1,1,0,1
"Oklahoma",1938,31.460985,55.64555,3,2,7,0,2324000,66.83326,67.969604,65.608528,44.75528,1,1,1,1
"Oklahoma",1942,-10.073447,62.298592,2,0,1,0,2215000,57.40815,65.370033,67.969604,55.64555,1,1,1,1
"Oklahoma",1944,11.621541,54.810776,3,2,10,0,2043000,57.40815,44.75528,65.370033,62.298592,0,1,0,1
"Oklahoma",1948,24.894527,55.84333,2,0,1,1,2089000,55.567257,55.64555,44.75528,54.810776,1,0,0,1
"Oklahoma",1950,9.6215487,55.345051,3,6,1,1,2233000,62.747036,62.298592,55.64555,55.84333,1,1,1,1
"Oklahoma",1954,12.183228,54.844387,2,0,4,0,2209000,45.410564,54.810776,62.298592,55.345051,1,1,1,0
"Oklahoma",1956,10.690108,53.239597,3,6,4,0,2273000,45.410564,55.84333,54.810776,54.844387,1,1,0,0
"Oklahoma",1962,6.908855,46.160954,3,6,7,0,2427000,40.980015,54.844387,55.345051,53.723885,1,1,1,1
"Oklahoma",1966,7.4477673,47.576279,2,0,3,0,2454000,55.746334,53.239597,54.844387,46.160954,1,1,1,1
"Oklahoma",1968,-5.5506468,48.895882,3,0,1,0,2503000,55.746334,53.723885,53.239597,47.576279,1,1,0,1
"Oklahoma",1972,-3.8523674,65.488075,2,0,1,1,2658646,31.986267,46.160954,53.723885,48.895882,0,1,0,0
"Oklahoma",1974,-0.48433244,43.547813,3,0,4,0,2734768,23.997185,47.576279,46.160954,65.488075,0,0,1,0
"Oklahoma",1978,32.6273,75.640961,2,0,1,1,2917336,48.747219,48.895882,47.576279,43.547813,0,0,1,1
"Oklahoma",1980,-9.9216614,44.785191,3,0,1,1,3025290,48.747219,65.488075,48.895882,75.640961,1,0,0,1
"Oklahoma",1984,52.21418,83.175316,2,0,4,0,3285533,34.967659,43.547813,65.488075,44.785191,0,1,0,0
"Oklahoma",1986,-10.429621,38.190762,3,0,4,0,3252735,30.667147,75.640961,43.547813,83.175316,1,0,1,0
"Oklahoma",1990,66.350624,40.076237,2,0,7,0,3147105,41.281654,44.785191,75.640961,38.190762,0,1,1,0
"Oklahoma",1992,-20.358572,31.277647,3,0,7,0,3204174,41.281654,83.175316,44.785191,40.076237,1,0,0,0
"Oklahoma",1996,-16.603809,36.309925,2,NA,NA,0,3289634,34.024734,38.190762,83.175316,31.277647,0,1,0,0
"Oklahoma",1998,-35.102879,41.244888,3,NA,NA,0,3339478,40.449135,40.076237,38.190762,36.309925,0,0,1,0
"Oklahoma",2002,-20.992241,39.183884,2,NA,NA,0,3489080,38.426907,31.277647,40.076237,41.244888,0,0,1,0
"Oklahoma",2004,-11.520439,26.133188,3,NA,NA,1,3525233,38.426907,36.309925,31.277647,39.183884,0,0,0,0
"Oklahoma",2008,-17.495966,NA,2,NA,NA,0,3668976,34.429596,41.244888,36.309925,26.133188,0,0,0,0
"Oklahoma",2010,-44.503517,NA,3,NA,NA,0,3751351,34.354919,39.183884,41.244888,NA,0,0,1,0
"Tennessee",1916,9.6730118,68.032349,1,3,1,1,2304000,52.800148,NA,NA,62.17448,NA,NA,0,1
"Tennessee",1918,24.348965,57.310287,2,0,4,1,2288000,56.313602,54.423176,NA,68.032349,1,NA,1,1
"Tennessee",1922,36.064693,59.323345,1,3,4,0,2424000,48.257156,62.17448,54.423176,57.310287,1,1,1,0
"Tennessee",1928,18.646694,63.394905,1,3,7,0,2624000,52.931267,57.310287,68.032349,71.324875,1,1,0,0
"Tennessee",1934,27.582281,70.804092,1,3,10,0,2784000,66.484138,71.324875,59.323345,76.408737,1,1,1,1
"Tennessee",1940,41.616337,66.596863,1,3,13,0,2935000,68.845306,76.408737,63.394905,68.881409,1,1,0,1
"Tennessee",1942,47.364628,65.32502,2,0,3,0,2939000,67.250481,70.804092,76.408737,66.596863,1,1,1,1
"Tennessee",1946,40.426594,74.186333,1,3,16,0,3074000,60.448765,68.881409,70.804092,65.32502,1,1,1,1
"Tennessee",1948,31.877958,69.959732,2,5,1,1,3216000,60.448765,66.596863,68.881409,74.186333,1,1,0,1
"Tennessee",1952,53.311054,79.001961,1,7,1,1,3352000,49.138718,65.32502,66.596863,69.959732,1,1,0,1
"Tennessee",1954,39.91946,71.74971,2,5,4,0,3359000,49.712341,74.186333,65.32502,79.001961,1,1,1,0
"Tennessee",1958,59.988396,53.62146,1,7,4,0,3471000,48.595387,69.959732,74.186333,71.74971,1,1,1,0
"Tennessee",1964,7.2430134,47.387291,1,7,7,0,3771000,45.775242,71.74971,79.001961,44.27454,1,1,0,1
"Tennessee",1966,-11.444571,37.84581,2,0,1,1,3822000,55.508869,53.62146,71.74971,47.387291,1,1,1,1
"Tennessee",1970,-3.900218,52.455021,1,4,1,0,3926018,28.129763,44.27454,53.62146,37.84581,0,1,1,0
"Tennessee",1972,-23.702217,40.29306,2,0,4,0,4094611,28.129763,47.387291,44.27454,52.455021,0,0,0,0
"Tennessee",1976,5.4431915,61.924297,1,0,1,0,4346928,29.745117,37.84581,47.387291,40.29306,0,0,0,0
"Tennessee",1978,-15.246373,60.714085,2,0,7,0,4486314,55.940746,52.455021,37.84581,61.924297,1,0,1,1
"Tennessee",1982,23.850975,65.088913,1,0,4,0,4646041,48.407688,40.29306,52.455021,60.714085,0,1,1,0
"Tennessee",1984,26.91588,67.72332,2,4,1,1,4686737,48.407688,61.924297,40.29306,65.088913,1,0,0,0
"Tennessee",1988,30.566221,42.094555,1,0,7,0,4822437,41.572224,60.714085,61.924297,67.72332,1,1,0,0
"Tennessee",1994,-14.257177,32.207188,1,NA,NA,0,5163016,47.084793,67.72332,65.088913,36.82185,1,1,1,0
"Tennessee",1996,-24.547466,44.34277,2,NA,NA,0,5313576,47.084793,42.094555,67.72332,32.207188,0,1,0,0
"Tennessee",2000,-32.888504,47.989227,1,NA,NA,0,5689427,47.998711,36.82185,42.094555,44.34277,0,0,0,0
"Tennessee",2002,-9.9319849,31.644014,2,NA,NA,1,5795918,47.284897,32.207188,36.82185,47.989227,0,0,1,0
"Tennessee",2006,-2.7231872,NA,1,NA,NA,1,6088766,42.525291,44.34277,32.207188,31.644014,0,0,1,0
"Tennessee",2008,-33.50021,NA,2,NA,NA,0,6247411,42.525291,47.989227,44.34277,NA,0,0,0,0
"West Virginia",1916,-1.9666016,51.146107,1,2,1,0,1414000,42.086048,NA,NA,45.402588,NA,NA,0,1
"West Virginia",1918,-8.1317158,47.72229,2,0,2,1,1438000,48.469814,48.169128,NA,51.146107,0,NA,1,1
"West Virginia",1922,3.5512388,49.182026,1,4,1,0,1498000,43.297565,45.402588,48.169128,47.72229,0,0,1,0
"West Virginia",1924,-3.1945527,61.908001,2,0,1,1,1577000,43.297565,51.146107,45.402588,49.182026,1,0,0,0
"West Virginia",1928,-1.4936388,55.136776,1,0,1,0,1696000,44.072083,47.72229,51.146107,61.908001,0,1,0,0
"West Virginia",1930,24.049736,59.084648,2,4,4,1,1733000,41.03978,49.182026,47.72229,55.136776,0,0,1,0
"West Virginia",1934,10.735756,56.326042,1,0,1,0,1771000,54.468697,61.908001,49.182026,59.084648,1,0,1,1
"West Virginia",1940,12.65209,50.325554,1,0,1,1,1907000,60.560501,59.084648,55.136776,44.635139,1,1,0,1
"West Virginia",1942,-10.729721,56.991863,2,0,1,0,1831000,57.098919,56.326042,59.084648,50.325554,1,1,1,1
"West Virginia",1946,0.65110922,53.620064,1,0,4,0,1826000,54.888092,44.635139,56.326042,56.991863,0,1,1,1
"West Virginia",1948,13.983727,54.820007,2,5,10,0,1899000,54.888092,50.325554,44.635139,53.620064,1,0,0,1
"West Virginia",1958,18.385777,67.66835,1,3,1,0,1845000,45.921974,54.820007,53.620064,55.337368,1,1,1,0
"West Virginia",1960,10.67498,59.510483,2,7,3,0,1860000,45.921974,59.19289,54.820007,67.66835,1,1,0,0
"West Virginia",1964,35.336697,77.636253,1,3,4,0,1797000,52.732872,55.337368,59.19289,59.510483,1,1,0,1
"West Virginia",1966,19.020962,66.450226,2,7,6,0,1775000,67.936852,67.66835,55.337368,77.636253,1,1,1,1
"West Virginia",1970,55.272507,100,1,3,7,0,1744237,49.600639,59.510483,67.66835,66.450226,1,1,1,0
"West Virginia",1972,32.900452,50.478058,2,7,9,0,1797648,49.600639,77.636253,59.510483,100,1,1,0,0
"West Virginia",1976,100,68.487602,1,3,10,0,1879503,36.38974,66.450226,77.636253,50.478058,1,1,0,0
"West Virginia",1978,0.95611513,51.817608,2,7,12,0,1923395,58.069523,100,66.450226,68.487602,1,1,1,1
"West Virginia",1982,37.724167,64.767937,1,3,13,0,1949604,49.810837,50.478058,100,51.817608,1,1,1,0
"West Virginia",1984,4.0920076,68.323174,2,0,1,1,1927697,49.810837,68.487602,50.478058,64.767937,1,1,0,0
"West Virginia",1988,29.535875,69.011673,1,3,16,0,1830215,44.597836,51.817608,68.487602,68.323174,1,1,0,0
"West Virginia",1990,36.646343,76.647964,2,0,4,0,1792481,52.198112,64.767937,51.817608,69.011673,1,1,1,0
"West Virginia",1994,38.023357,77.75193,1,NA,NA,0,1818490,48.408802,68.323174,64.767937,76.647964,1,1,1,0
"West Virginia",1996,53.295921,63.111351,2,NA,NA,0,1818983,48.408802,69.011673,68.323174,77.75193,1,1,0,0
"West Virginia",2000,57.59623,64.424072,1,NA,NA,0,1808193,51.505596,76.647964,69.011673,63.111351,1,1,0,0
"West Virginia",2002,26.22271,63.727028,2,NA,NA,0,1805414,45.592667,77.75193,76.647964,64.424072,1,1,1,0
"West Virginia",2008,27.470997,NA,2,NA,NA,0,1840310,43.199711,64.424072,63.111351,NA,1,1,0,0
"Arizona",1914,25.419394,44.832619,3,0,3,0,253000,43.585091,NA,NA,55.367798,NA,NA,1,1
"Arizona",1916,15.97369,65.032745,1,0,4,1,282000,43.585091,53.236492,NA,44.832619,1,NA,0,1
"Arizona",1920,-10.334757,58.337696,3,0,1,0,340000,57.170929,55.367798,53.236492,65.032745,1,1,0,1
"Arizona",1922,30.065489,54.24744,1,0,7,0,360000,44.388691,44.832619,55.367798,58.337696,0,1,1,0
"Arizona",1926,16.675388,66.667862,3,8,1,0,403000,35.471397,65.032745,44.832619,54.24744,1,0,1,0
"Arizona",1928,8.4948778,72.02726,1,0,10,0,422000,35.471397,58.337696,65.032745,66.667862,1,1,0,0
"Arizona",1932,34.606098,76.521851,3,8,4,0,426000,42.230476,54.24744,58.337696,72.02726,1,1,0,0
"Arizona",1934,46.393742,71.611008,1,0,13,0,428000,67.030296,66.667862,54.24744,76.521851,1,1,1,1
"Arizona",1938,53.043701,69.367867,3,8,7,0,466000,69.845284,72.02726,66.667862,71.611008,1,1,1,1
"Arizona",1940,43.630539,69.18074,1,0,1,1,499000,69.845284,76.521851,72.02726,69.367867,1,1,0,1
"Arizona",1944,38.735737,62.804443,3,8,10,0,610000,63.494827,71.611008,76.521851,69.18074,1,1,0,1
"Arizona",1946,39.051437,48.693672,1,0,4,0,616000,58.797974,69.367867,71.611008,62.804443,1,1,1,1
"Arizona",1950,25.608885,61.386532,3,8,13,0,750000,53.794373,69.18074,69.367867,48.693672,1,1,1,1
"Arizona",1952,-2.6126533,43.944107,1,0,1,0,842000,53.794373,62.804443,69.18074,61.386532,1,1,0,1
"Arizona",1956,22.77306,54.940498,3,8,16,0,1053000,41.65023,48.693672,62.804443,43.944107,0,1,0,0
"Arizona",1958,-12.111792,48.572914,1,0,4,0,1193000,38.900932,61.386532,48.693672,54.940498,1,0,1,0
"Arizona",1962,9.8809986,42.783653,3,8,19,0,1471000,44.362606,43.944107,61.386532,48.572914,0,1,1,1
"Arizona",1964,-2.8541684,44.020046,1,0,1,1,1556000,44.362606,54.940498,43.944107,42.783653,1,0,0,1
"Arizona",1968,-14.432693,41.737602,3,0,7,1,1682000,49.452545,48.572914,54.940498,44.020046,0,1,0,1
"Arizona",1970,-11.959902,54.010876,1,0,4,0,1775399,35.017742,42.783653,48.572914,41.737602,0,0,1,0
"Arizona",1974,-16.524796,48.38179,3,0,10,0,2223196,30.380791,44.020046,42.783653,54.010876,0,0,1,0
"Arizona",1976,10.67147,56.910973,1,0,1,1,2346157,30.380791,41.737602,44.020046,48.38179,0,0,0,0
"Arizona",1980,-1.0751069,39.512886,3,0,13,1,2718215,39.79998,54.010876,41.737602,56.910973,1,0,0,1
"Arizona",1982,16.60775,56.709393,1,0,4,0,2889861,28.244682,48.38179,54.010876,39.512886,0,1,1,0
"Arizona",1986,-20.961943,31.570541,3,2,1,1,3308262,32.542645,56.910973,48.38179,56.709393,1,0,1,0
"Arizona",1988,15.657952,39.543007,1,0,7,1,3535183,32.542645,39.512886,56.910973,31.570541,0,1,0,0
"Arizona",1992,-24.24469,27.161694,3,2,4,0,3867333,38.743874,56.709393,39.512886,39.543007,1,0,0,0
"Arizona",1994,-14.162689,0,1,NA,NA,1,4147561,36.520451,31.570541,56.709393,27.161694,0,1,1,0
"Arizona",1998,-41.583073,20.62047,3,NA,NA,0,4667277,46.517067,39.543007,31.570541,0,0,0,1,0
"Arizona",2000,-79.322525,43.499397,1,NA,NA,0,5130247,46.517067,27.161694,39.543007,20.62047,0,0,0,0
"Arizona",2004,-56.118565,34.651245,3,NA,NA,0,5652404,44.734585,0,27.161694,43.499397,0,0,0,0
"Arizona",2006,-9.8414183,NA,1,NA,NA,0,6029141,44.396832,20.62047,0,34.651245,0,0,1,0
"Arizona",2010,-24.208828,NA,3,NA,NA,0,6392017,45.11525,43.499397,20.62047,NA,0,0,1,0
"Colorado",1914,1.306805,39.307102,3,0,3,0,846000,42.831467,NA,NA,47.93618,NA,NA,1,1
"Colorado",1918,-1.5522867,43.894913,2,0,1,0,906000,60.778599,40.296902,NA,39.307102,1,NA,1,1
"Colorado",1924,-6.2979102,55.848957,2,0,4,0,1014000,35.89024,39.307102,47.93618,46.409718,0,0,0,0
"Colorado",1930,13.197226,63.450371,2,0,1,1,1040000,34.031757,46.409718,43.894913,51.912849,0,0,1,0
"Colorado",1932,6.4163446,58.242268,3,0,2,0,1066000,34.031757,55.848957,46.409718,63.450371,1,0,0,0
"Colorado",1936,28.202707,50.23418,2,0,1,1,1090000,54.895233,51.912849,55.848957,58.242268,1,1,0,1
"Colorado",1942,1.0477692,66.791801,2,0,4,0,1113000,48.401123,58.242268,63.450371,43.586617,1,1,1,1
"Colorado",1944,-12.826768,46.746605,3,0,3,NA,1137000,NA,50.23418,58.242268,66.791801,1,1,0,1
"Colorado",1948,34.43301,48.676548,2,0,7,0,1263000,NA,43.586617,50.23418,46.746605,0,1,0,1
"Colorado",1950,-6.5067887,50.21743,3,0,6,0,1325000,51.876713,66.791801,43.586617,48.676548,1,0,1,1
"Colorado",1954,-2.6469083,46.01963,2,0,1,1,1493000,38.962521,46.746605,66.791801,50.21743,0,1,1,0
"Colorado",1956,0.43486655,45.57645,3,2,1,1,1625000,38.962521,48.676548,46.746605,46.01963,0,0,0,0
"Colorado",1960,-7.5002103,41.931709,2,0,4,0,1754000,39.81411,50.21743,48.676548,45.57645,1,0,0,0
"Colorado",1962,-7.9989343,41.447369,3,1,1,0,1899000,44.907959,46.01963,50.21743,41.931709,0,1,1,1
"Colorado",1966,-16.084286,49.405945,2,0,7,0,2007000,61.265533,45.57645,46.01963,41.447369,0,0,1,1
"Colorado",1968,-17.105261,57.232521,3,1,4,0,2120000,61.265533,41.931709,45.57645,49.405945,0,0,0,1
"Colorado",1972,1.0353178,40.315815,2,0,1,0,2404619,41.318344,41.447369,41.931709,57.232521,0,0,0,0
"Colorado",1974,17.737082,50.334995,3,0,1,0,2541406,34.593304,49.405945,41.447369,40.315815,1,0,1,0
"Colorado",1978,-18.354269,34.621967,2,3,1,0,2766748,42.580528,57.232521,49.405945,50.334995,1,1,1,1
"Colorado",1980,1.6371399,49.915855,3,0,4,1,2889964,42.580528,40.315815,57.232521,34.621967,0,1,0,1
"Colorado",1984,-29.626392,41.655716,2,3,4,0,3169992,31.067911,50.334995,40.315815,49.915855,1,0,0,0
"Colorado",1986,1.5515447,51.77676,3,6,1,1,3237450,35.122898,34.621967,50.334995,41.655716,0,1,1,0
"Colorado",1990,-14.020911,46.107437,2,5,1,1,3303862,45.282406,49.915855,34.621967,51.77676,1,0,1,0
"Colorado",1996,-4.9485893,45.769241,2,NA,NA,1,3812716,40.128029,51.77676,41.655716,35.016708,1,0,0,0
"Colorado",1998,-27.471849,51.30061,3,NA,NA,0,3968967,44.426437,46.107437,51.77676,45.769241,0,1,1,0
"Colorado",2002,-4.438868,52.795929,2,NA,NA,0,4490406,42.393509,35.016708,46.107437,51.30061,0,0,1,0
"Colorado",2008,10.304231,NA,2,NA,NA,1,4889730,47.022388,51.30061,45.769241,48.050369,1,0,0,0
"Colorado",2010,1.6283482,NA,3,NA,NA,0,5029196,53.660439,52.795929,51.30061,NA,1,1,1,0
"Idaho",1918,-34.4263,20.063057,2,0,7,0,405000,52.04026,38.139336,NA,45.917381,0,NA,1,1
"Idaho",1920,-8.1652403,24.99221,3,0,2,0,433000,52.04026,32.78685,38.139336,20.063057,0,0,0,1
"Idaho",1924,-59.432793,27.583525,2,0,10,0,434000,34.344215,45.917381,32.78685,24.99221,0,0,0,0
"Idaho",1930,-44.832954,36.641777,2,0,13,0,447000,34.925201,24.99221,20.063057,55.672646,0,0,1,0
"Idaho",1932,13.399371,54.660023,3,0,1,0,459000,34.925201,27.583525,24.99221,36.641777,0,0,0,0
"Idaho",1938,9.7828417,51.127373,3,2,1,1,513000,62.969959,36.641777,55.672646,48.467072,0,1,1,1
"Idaho",1944,2.2547483,38.318512,3,0,1,1,529000,54.375164,48.467072,54.660023,49.956112,0,1,0,1
"Idaho",1950,-23.362974,56.200714,3,0,1,0,589000,49.982307,49.956112,51.127373,37.162556,1,1,1,1
"Idaho",1954,-25.674889,47.740467,2,4,6,0,600000,34.417961,38.318512,49.956112,56.200714,0,1,1,0
"Idaho",1956,17.45812,54.739052,3,0,1,0,628000,34.417961,37.162556,38.318512,47.740467,0,0,0,0
"Idaho",1962,9.4781036,60.262753,3,0,4,0,692000,46.215012,47.740467,56.200714,44.616489,0,1,1,1
"Idaho",1966,-10.767022,45.51424,2,0,4,0,689000,50.916828,54.739052,47.740467,60.262753,1,0,1,1
"Idaho",1968,20.525503,56.071735,3,0,7,0,695000,50.916828,44.616489,54.739052,45.51424,0,1,0,1
"Idaho",1972,-6.7476959,31.612045,2,3,1,1,763237,30.658728,60.262753,44.616489,56.071735,1,0,0,0
"Idaho",1974,13.934099,48.775269,3,0,10,0,807990,26.041067,45.51424,60.262753,31.612045,0,1,1,0
"Idaho",1978,-36.775909,25.99688,2,3,4,0,910690,37.118546,56.071735,45.51424,48.775269,1,0,1,1
"Idaho",1980,-0.96941292,48.443554,3,4,1,1,943935,37.118546,31.612045,56.071735,25.99688,0,1,0,1
"Idaho",1984,-46.188274,38.70879,2,3,7,0,990839,25.190718,48.775269,31.612045,48.443554,0,0,0,0
"Idaho",1986,-3.1128912,43.476334,3,4,4,0,990224,26.392212,25.99688,48.775269,38.70879,0,0,1,0
"Idaho",1990,-22.582424,39.905235,2,5,1,1,1011882,36.010639,48.443554,25.99688,43.476334,0,0,1,0
"Idaho",1992,-13.047329,28.393015,3,0,1,1,1066490,36.010639,38.70879,48.443554,39.905235,0,0,0,0
"Idaho",1996,-17.116722,32.548515,2,NA,NA,0,1187706,28.417561,43.476334,38.70879,28.393015,0,0,0,0
"Idaho",1998,-41.1427,0,3,NA,NA,1,1230923,33.64584,39.905235,43.476334,32.548515,0,0,1,0
"Idaho",2002,-32.613377,34.105122,2,NA,NA,0,1340372,27.637798,28.393015,39.905235,0,0,0,1,0
"Idaho",2004,-99.179253,24.927591,3,NA,NA,0,1391802,27.637798,32.548515,28.393015,34.105122,0,0,0,0
"Idaho",2008,-23.549271,NA,2,NA,NA,1,1534320,30.261326,0,32.548515,24.927591,0,0,0,0
"Idaho",2010,-46.24741,NA,3,NA,NA,0,1567582,36.095947,34.105122,0,NA,0,0,1,0
"Montana",1916,7.654953,55.400276,1,0,4,0,487000,35.049091,NA,NA,41.066887,NA,NA,0,1
"Montana",1918,5.2765965,52.795143,2,0,4,0,501000,56.797131,51.055897,NA,55.400276,1,NA,1,1
"Montana",1922,11.770946,53.200062,1,0,1,1,543000,32.13306,41.066887,51.055897,52.795143,1,1,1,0
"Montana",1924,10.405848,60.327766,2,0,7,0,538000,32.13306,55.400276,41.066887,53.200062,1,1,0,0
"Montana",1928,6.4001203,70.13987,1,0,4,0,541000,19.382032,52.795143,55.400276,60.327766,1,1,0,0
"Montana",1934,41.401394,73.434738,1,0,7,0,545000,58.805943,60.327766,53.200062,54.984154,1,1,1,1
"Montana",1936,27.87431,49.071045,2,0,3,0,554000,58.805943,70.13987,60.327766,73.434738,1,1,0,1
"Montana",1940,46.869469,45.378502,1,0,10,0,558000,69.279221,54.984154,70.13987,49.071045,1,1,0,1
"Montana",1942,0.71079135,56.647648,2,0,6,0,518000,58.779293,73.434738,54.984154,45.378502,1,1,1,1
"Montana",1946,-8.0943079,50.747437,1,0,1,1,514000,54.283993,49.071045,73.434738,56.647648,1,1,1,1
"Montana",1948,13.907051,50.379856,2,0,9,0,542000,54.283993,45.378502,49.071045,50.747437,0,1,0,1
"Montana",1952,2.1917911,76.219154,1,5,1,0,602000,53.092228,56.647648,45.378502,50.379856,1,0,0,1
"Montana",1954,0.75971186,50.732071,2,0,12,0,624000,40.07478,50.747437,56.647648,76.219154,1,1,1,0
"Montana",1958,52.438309,64.513054,1,5,4,0,666000,42.8652,50.379856,50.747437,50.732071,1,1,1,0
"Montana",1960,1.4641434,53.168785,2,4,1,1,675000,42.8652,76.219154,50.379856,64.513054,1,1,0,0
"Montana",1964,29.026106,60.540043,1,5,7,0,706000,48.595535,50.732071,76.219154,53.168785,1,1,0,1
"Montana",1966,6.3375711,51.951736,2,4,4,0,707000,58.948128,64.513054,50.732071,60.540043,1,1,1,1
"Montana",1970,21.08009,64.157791,1,5,10,0,694409,41.587223,53.168785,64.513054,51.951736,1,1,1,0
"Montana",1976,28.315577,54.463314,1,4,1,1,757317,37.845047,51.951736,60.540043,55.689342,1,1,0,0
"Montana",1978,11.378681,56.89072,2,2,1,1,782317,45.404186,64.157791,51.951736,54.463314,1,1,1,1
"Montana",1982,12.792548,48.133354,1,4,4,0,803986,32.430649,55.689342,64.157791,56.89072,1,1,1,0
"Montana",1984,16.192854,68.129807,2,2,4,0,820905,32.430649,54.463314,55.689342,48.133354,1,1,0,0
"Montana",1988,-3.7332921,37.62603,1,0,1,0,800202,38.176582,56.89072,54.463314,68.129807,1,1,0,0
"Montana",1990,38.745083,49.555817,2,2,7,0,799824,46.198524,48.133354,56.89072,37.62603,0,1,1,0
"Montana",1994,-24.741659,47.237495,1,NA,NA,0,854923,37.628559,68.129807,48.133354,49.555817,1,0,1,0
"Montana",1996,4.8649044,62.735004,2,NA,NA,0,876656,37.628559,37.62603,68.129807,47.237495,0,1,0,0
"Montana",2000,-3.3168049,49.161755,1,NA,NA,0,902200,41.232033,49.555817,37.62603,62.735004,1,0,0,0
"Montana",2002,31.004757,72.915977,2,NA,NA,0,911667,33.364235,47.237495,49.555817,49.161755,0,1,1,0
"Montana",2006,0.87624788,NA,1,NA,NA,0,952692,38.564087,62.735004,47.237495,72.915977,1,0,1,0
"Montana",2008,45.831955,NA,2,NA,NA,0,976415,38.564087,49.161755,62.735004,NA,1,1,0,0
"Nevada",1916,6.5278201,62.824894,1,0,4,0,82000,39.701714,37.455372,NA,37.926132,1,NA,0,1
"Nevada",1920,-4.1856556,42.479038,3,0,1,0,78000,53.358948,38.811188,37.455372,62.824894,1,1,0,1
